date time    latd    latm    hemlat  lond    lonm    hemlon
2019/09/23 18:20:00 78 26.661690 N 063 52.754598 E
2019/09/23 18:30:00 78 27.750594 N 064 00.387528 E
2019/09/23 18:40:00 78 28.894584 N 064 08.322978 E
2019/09/23 18:50:00 78 30.003126 N 064 16.093038 E
2019/09/23 19:00:00 78 31.109658 N 064 23.815248 E
2019/09/23 19:10:00 78 32.177124 N 064 31.358424 E
2019/09/23 19:20:00 78 33.325734 N 064 39.335238 E
2019/09/23 19:30:00 78 34.438320 N 064 47.187270 E
2019/09/23 19:40:00 78 35.549370 N 064 54.985164 E
2019/09/23 19:50:00 78 36.660852 N 065 02.835588 E
2019/09/23 20:00:00 78 37.754784 N 065 10.571730 E
2019/09/23 20:10:00 78 38.875194 N 065 18.470946 E
2019/09/23 20:20:00 78 39.971802 N 065 26.229288 E
2019/09/23 20:30:00 78 41.054118 N 065 33.921774 E
2019/09/23 20:40:00 78 42.101418 N 065 41.373744 E
2019/09/23 20:50:00 78 43.202160 N 065 49.201452 E
2019/09/23 21:00:00 78 44.297292 N 065 56.989662 E
2019/09/23 21:10:00 78 45.381714 N 066 04.732374 E
2019/09/23 21:20:00 78 46.433592 N 066 12.321474 E
2019/09/23 21:30:00 78 47.464032 N 066 19.673052 E
2019/09/23 21:40:00 78 48.534006 N 066 27.332298 E
2019/09/23 21:50:00 78 49.598586 N 066 35.002116 E
2019/09/23 22:00:00 78 50.664654 N 066 42.629232 E
2019/09/23 22:10:00 78 51.720156 N 066 50.237028 E
2019/09/23 22:20:00 78 52.807092 N 066 58.077138 E
2019/09/23 22:30:00 78 53.911752 N 067 06.115128 E
2019/09/23 22:40:00 78 54.976362 N 067 13.822650 E
2019/09/23 22:50:00 78 56.040774 N 067 21.529128 E
2019/09/23 23:00:00 78 57.117996 N 067 29.343018 E
2019/09/23 23:10:00 78 58.187670 N 067 37.084050 E
2019/09/23 23:20:00 78 59.270256 N 067 45.010350 E
2019/09/23 23:30:00 79 00.352032 N 067 52.910166 E
2019/09/23 23:40:00 79 01.422510 N 068 00.752160 E
2019/09/23 23:50:00 79 02.514948 N 068 08.713608 E
2019/09/24 00:00:00 79 03.600102 N 068 16.658916 E
2019/09/24 00:10:00 79 04.635876 N 068 24.316146 E
2019/09/24 00:20:00 79 05.728770 N 068 32.330454 E
2019/09/24 00:30:00 79 06.739494 N 068 40.545504 E
2019/09/24 00:40:00 79 07.715298 N 068 48.868260 E
2019/09/24 00:50:00 79 08.695614 N 068 57.206088 E
2019/09/24 01:00:00 79 09.694206 N 069 05.699982 E
2019/09/24 01:10:00 79 10.688826 N 069 14.199936 E
2019/09/24 01:20:00 79 11.673030 N 069 22.631124 E
2019/09/24 01:30:00 79 12.673212 N 069 31.181370 E
2019/09/24 01:40:00 79 13.679232 N 069 39.796476 E
2019/09/24 01:50:00 79 14.718126 N 069 48.676128 E
2019/09/24 02:00:00 79 15.744678 N 069 57.569676 E
2019/09/24 02:10:00 79 16.766604 N 070 06.353466 E
2019/09/24 02:20:00 79 17.822958 N 070 15.454992 E
2019/09/24 02:30:00 79 18.871176 N 070 24.510816 E
2019/09/24 02:40:00 79 19.915836 N 070 33.507606 E
2019/09/24 02:50:00 79 20.954508 N 070 42.543252 E
2019/09/24 03:00:00 79 22.013346 N 070 51.719364 E
2019/09/24 03:10:00 79 23.052672 N 071 00.854814 E
2019/09/24 03:20:00 79 24.114198 N 071 10.035672 E
2019/09/24 03:30:00 79 25.186254 N 071 19.383840 E
2019/09/24 03:40:00 79 26.209506 N 071 28.375776 E
2019/09/24 03:50:00 79 27.262656 N 071 37.540020 E
2019/09/24 04:00:00 79 28.330320 N 071 46.856796 E
2019/09/24 04:10:00 79 29.364636 N 071 56.025246 E
2019/09/24 04:20:00 79 30.418296 N 072 05.271576 E
2019/09/24 04:30:00 79 31.455288 N 072 14.416566 E
2019/09/24 04:40:00 79 32.509140 N 072 23.715960 E
2019/09/24 04:50:00 79 33.560172 N 072 33.003264 E
2019/09/24 05:00:00 79 34.594458 N 072 42.141810 E
2019/09/24 05:10:00 79 35.654142 N 072 51.511980 E
2019/09/24 05:20:00 79 36.714960 N 073 00.961620 E
2019/09/24 05:30:00 79 37.763046 N 073 10.326930 E
2019/09/24 05:40:00 79 38.822556 N 073 19.729416 E
2019/09/24 05:50:00 79 39.891402 N 073 29.277384 E
2019/09/24 06:00:00 79 40.969980 N 073 38.965194 E
2019/09/24 06:10:00 79 42.055404 N 073 48.680556 E
2019/09/24 06:20:00 79 43.141320 N 073 58.439832 E
2019/09/24 06:30:00 79 44.237316 N 074 08.268426 E
2019/09/24 06:40:00 79 45.344532 N 074 18.178176 E
2019/09/24 06:50:00 79 46.456470 N 074 28.261668 E
2019/09/24 07:00:00 79 47.568072 N 074 38.322798 E
2019/09/24 07:10:00 79 49.296966 N 074 41.649930 E
2019/09/24 07:20:00 79 51.100764 N 074 44.812062 E
2019/09/24 07:30:00 79 52.253016 N 074 54.354570 E
2019/09/24 07:40:00 79 53.377542 N 075 03.509220 E
2019/09/24 07:50:00 79 54.504756 N 075 12.658440 E
2019/09/24 08:00:00 79 55.309056 N 075 22.860654 E
2019/09/24 08:10:00 79 56.079192 N 075 33.151344 E
2019/09/24 08:20:00 79 56.819868 N 075 43.466958 E
2019/09/24 08:30:00 79 57.569820 N 075 54.052170 E
2019/09/24 08:40:00 79 58.302300 N 076 04.504398 E
2019/09/24 08:50:00 79 59.021754 N 076 14.712126 E
2019/09/24 09:00:00 79 59.756004 N 076 25.199064 E
2019/09/24 09:10:00 80 00.489198 N 076 35.653110 E
2019/09/24 09:20:00 80 01.524816 N 076 44.535276 E
2019/09/24 09:30:00 80 02.530872 N 076 53.754210 E
2019/09/24 09:40:00 80 03.536106 N 077 02.881974 E
2019/09/24 09:50:00 80 04.553298 N 077 12.209538 E
2019/09/24 10:00:00 80 05.558994 N 077 21.414084 E
2019/09/24 10:10:00 80 06.563214 N 077 30.726870 E
2019/09/24 10:20:00 80 07.332750 N 077 40.435164 E
2019/09/24 10:30:00 80 07.601598 N 077 51.205086 E
2019/09/24 10:40:00 80 07.893774 N 078 02.028264 E
2019/09/24 10:50:00 80 08.191806 N 078 12.990402 E
2019/09/24 11:00:00 80 08.489052 N 078 23.953998 E
2019/09/24 11:10:00 80 08.778030 N 078 34.791084 E
2019/09/24 11:20:00 80 09.064386 N 078 45.514560 E
2019/09/24 11:30:00 80 09.360360 N 078 56.432502 E
2019/09/24 11:40:00 80 10.227210 N 079 05.525850 E
2019/09/24 11:50:00 80 11.909790 N 079 11.670972 E
2019/09/24 12:00:00 80 13.615254 N 079 17.923494 E
2019/09/24 12:10:00 80 15.329022 N 079 24.201840 E
2019/09/24 12:20:00 80 17.058588 N 079 30.553032 E
2019/09/24 12:30:00 80 18.765504 N 079 36.877050 E
2019/09/24 12:40:00 80 20.477874 N 079 43.238346 E
2019/09/24 12:50:00 80 21.740118 N 079 51.702492 E
2019/09/24 13:00:00 80 22.758534 N 080 01.494384 E
2019/09/24 13:10:00 80 23.795748 N 080 11.318598 E
2019/09/24 13:20:00 80 24.843150 N 080 21.257952 E
2019/09/24 13:30:00 80 25.926126 N 080 31.535544 E
2019/09/24 13:40:00 80 27.008034 N 080 41.807004 E
2019/09/24 13:50:00 80 28.204752 N 080 51.512718 E
2019/09/24 14:00:00 80 29.484462 N 081 01.326852 E
2019/09/24 14:10:00 80 30.762840 N 081 11.239650 E
2019/09/24 14:20:00 80 32.053152 N 081 21.217842 E
2019/09/24 14:30:00 80 33.344322 N 081 31.238448 E
2019/09/24 14:40:00 80 34.621404 N 081 41.177202 E
2019/09/24 14:50:00 80 35.893332 N 081 51.144324 E
2019/09/24 15:00:00 80 37.176546 N 082 01.039362 E
2019/09/24 15:10:00 80 38.469318 N 082 11.169618 E
2019/09/24 15:20:00 80 39.800664 N 082 21.607434 E
2019/09/24 15:30:00 80 41.137050 N 082 32.103774 E
2019/09/24 15:40:00 80 42.498318 N 082 42.850500 E
2019/09/24 15:50:00 80 43.865814 N 082 53.643108 E
2019/09/24 16:00:00 80 45.240960 N 083 04.557096 E
2019/09/24 16:10:00 80 46.623702 N 083 15.512202 E
2019/09/24 16:20:00 80 47.991708 N 083 26.399718 E
2019/09/24 16:30:00 80 49.359324 N 083 37.315038 E
2019/09/24 16:40:00 80 50.729454 N 083 48.241470 E
2019/09/24 16:50:00 80 52.094406 N 083 59.189190 E
2019/09/24 17:00:00 80 53.462448 N 084 10.197534 E
2019/09/24 17:10:00 80 54.843732 N 084 21.307158 E
2019/09/24 17:20:00 80 56.217798 N 084 32.421030 E
2019/09/24 17:30:00 80 57.590892 N 084 43.547436 E
2019/09/24 17:40:00 80 58.971990 N 084 54.752646 E
2019/09/24 17:50:00 81 00.345000 N 085 05.925486 E
2019/09/24 18:00:00 81 01.683084 N 085 16.809792 E
2019/09/24 18:10:00 81 02.999028 N 085 27.589722 E
2019/09/24 18:20:00 81 04.304916 N 085 38.270562 E
2019/09/24 18:30:00 81 05.614512 N 085 49.035810 E
2019/09/24 18:40:00 81 06.925248 N 085 59.842020 E
2019/09/24 18:50:00 81 08.235822 N 086 10.654500 E
2019/09/24 19:00:00 81 09.550008 N 086 21.499110 E
2019/09/24 19:10:00 81 10.862184 N 086 32.410032 E
2019/09/24 19:20:00 81 12.186828 N 086 43.426710 E
2019/09/24 19:30:00 81 13.522074 N 086 54.605928 E
2019/09/24 19:40:00 81 14.862684 N 087 05.755650 E
2019/09/24 19:50:00 81 16.196988 N 087 16.921146 E
2019/09/24 20:00:00 81 17.529990 N 087 28.132758 E
2019/09/24 20:10:00 81 18.862986 N 087 39.405156 E
2019/09/24 20:20:00 81 20.194896 N 087 50.625012 E
2019/09/24 20:30:00 81 21.531624 N 088 01.990488 E
2019/09/24 20:40:00 81 22.883352 N 088 13.356840 E
2019/09/24 20:50:00 81 24.255372 N 088 24.648744 E
2019/09/24 21:00:00 81 25.621608 N 088 35.933100 E
2019/09/24 21:10:00 81 26.983080 N 088 47.166168 E
2019/09/24 21:20:00 81 28.342410 N 088 58.450416 E
2019/09/24 21:30:00 81 29.717766 N 089 09.851442 E
2019/09/24 21:40:00 81 31.077294 N 089 21.265134 E
2019/09/24 21:50:00 81 32.467140 N 089 32.824758 E
2019/09/24 22:00:00 81 33.845550 N 089 44.431434 E
2019/09/24 22:10:00 81 35.183646 N 089 55.656840 E
2019/09/24 22:20:00 81 36.514374 N 090 06.906588 E
2019/09/24 22:30:00 81 37.838388 N 090 18.093468 E
2019/09/24 22:40:00 81 39.165726 N 090 29.313516 E
2019/09/24 22:50:00 81 39.828786 N 090 41.348850 E
2019/09/24 23:00:00 81 39.352374 N 090 55.373790 E
2019/09/24 23:10:00 81 38.871306 N 091 09.515178 E
2019/09/24 23:20:00 81 38.390226 N 091 23.763840 E
2019/09/24 23:30:00 81 37.896606 N 091 38.198454 E
2019/09/24 23:40:00 81 37.409172 N 091 52.515366 E
2019/09/24 23:50:00 81 36.924516 N 092 06.696300 E
2019/09/25 00:00:00 81 36.443364 N 092 20.973690 E
2019/09/25 00:10:00 81 35.957868 N 092 35.051556 E
2019/09/25 00:20:00 81 35.483208 N 092 49.049868 E
2019/09/25 00:30:00 81 35.004300 N 093 02.935092 E
2019/09/25 00:40:00 81 34.525446 N 093 16.823130 E
2019/09/25 00:50:00 81 34.051500 N 093 30.887064 E
2019/09/25 01:00:00 81 33.576414 N 093 44.665740 E
2019/09/25 01:10:00 81 33.110034 N 093 58.321722 E
2019/09/25 01:20:00 81 32.632740 N 094 11.906490 E
2019/09/25 01:30:00 81 32.168364 N 094 25.584756 E
2019/09/25 01:40:00 81 31.702254 N 094 39.245970 E
2019/09/25 01:50:00 81 31.224696 N 094 52.879860 E
2019/09/25 02:00:00 81 30.760716 N 095 06.576402 E
2019/09/25 02:10:00 81 30.280638 N 095 20.373222 E
2019/09/25 02:20:00 81 29.801244 N 095 34.217676 E
2019/09/25 02:30:00 81 29.328408 N 095 47.987994 E
2019/09/25 02:40:00 81 28.844574 N 096 01.910502 E
2019/09/25 02:50:00 81 28.352586 N 096 15.933060 E
2019/09/25 03:00:00 81 27.871674 N 096 30.092184 E
2019/09/25 03:10:00 81 27.327504 N 096 44.067102 E
2019/09/25 03:20:00 81 26.479872 N 096 57.290802 E
2019/09/25 03:30:00 81 25.043580 N 097 07.279662 E
2019/09/25 03:40:00 81 23.469150 N 097 16.811286 E
2019/09/25 03:50:00 81 21.709656 N 097 24.254184 E
2019/09/25 04:00:00 81 20.443338 N 097 35.346486 E
2019/09/25 04:10:00 81 18.896094 N 097 44.594004 E
2019/09/25 04:20:00 81 17.373006 N 097 53.810406 E
2019/09/25 04:30:00 81 15.848724 N 098 03.038070 E
2019/09/25 04:40:00 81 14.312616 N 098 12.249972 E
2019/09/25 04:50:00 81 12.768798 N 098 21.492894 E
2019/09/25 05:00:00 81 11.224038 N 098 30.721110 E
2019/09/25 05:10:00 81 09.822318 N 098 39.211626 E
2019/09/25 05:20:00 81 08.355156 N 098 44.080986 E
2019/09/25 05:30:00 81 06.931386 N 098 51.460974 E
2019/09/25 05:40:00 81 05.551158 N 098 59.171850 E
2019/09/25 05:50:00 81 03.889554 N 099 04.003974 E
2019/09/25 06:00:00 81 02.237916 N 099 08.894106 E
2019/09/25 06:10:00 81 00.641304 N 099 14.983086 E
2019/09/25 06:20:00 80 59.000490 N 099 21.053064 E
2019/09/25 06:30:00 80 57.436260 N 099 27.830184 E
2019/09/25 06:40:00 80 56.059674 N 099 35.947950 E
2019/09/25 06:50:00 80 54.903708 N 099 45.176964 E
2019/09/25 07:00:00 80 53.927808 N 099 55.193694 E
2019/09/25 07:10:00 80 53.297382 N 100 06.201504 E
2019/09/25 07:20:00 80 52.870200 N 100 17.439600 E
2019/09/25 07:30:00 80 52.302000 N 100 28.372266 E
2019/09/25 07:40:00 80 51.933396 N 100 39.615906 E
2019/09/25 07:50:00 80 51.736692 N 100 51.060774 E
2019/09/25 08:00:00 80 51.709578 N 100 59.853180 E
2019/09/25 08:10:00 80 51.703884 N 101 09.125418 E
2019/09/25 08:20:00 80 51.587646 N 101 16.440018 E
2019/09/25 08:30:00 80 51.442122 N 101 26.187024 E
2019/09/25 08:40:00 80 51.105888 N 101 34.774422 E
2019/09/25 08:50:00 80 50.757216 N 101 41.501490 E
2019/09/25 09:00:00 80 50.478018 N 101 48.483546 E
2019/09/25 09:10:00 80 50.280978 N 101 55.448244 E
2019/09/25 09:20:00 80 50.381934 N 102 06.035022 E
2019/09/25 09:30:00 80 50.504796 N 102 13.859052 E
2019/09/25 09:40:00 80 50.631468 N 102 21.395352 E
2019/09/25 09:50:00 80 50.692560 N 102 31.010382 E
2019/09/25 10:00:00 80 50.648238 N 102 38.174880 E
2019/09/25 10:10:00 80 50.889018 N 102 45.259302 E
2019/09/25 10:20:00 80 51.013620 N 102 52.490838 E
2019/09/25 10:30:00 80 51.460014 N 102 58.778424 E
2019/09/25 10:40:00 80 51.859044 N 103 04.666200 E
2019/09/25 10:50:00 80 51.709206 N 103 11.640594 E
2019/09/25 11:00:00 80 51.564228 N 103 18.324708 E
2019/09/25 11:10:00 80 51.449862 N 103 25.890546 E
2019/09/25 11:20:00 80 51.378678 N 103 33.212952 E
2019/09/25 11:30:00 80 51.632454 N 103 40.698828 E
2019/09/25 11:40:00 80 51.349368 N 103 47.986212 E
2019/09/25 11:50:00 80 51.060054 N 103 55.054116 E
2019/09/25 12:00:00 80 50.770632 N 104 00.420336 E
2019/09/25 12:10:00 80 50.551386 N 104 06.740604 E
2019/09/25 12:20:00 80 50.757750 N 104 13.651230 E
2019/09/25 12:30:00 80 51.268188 N 104 20.098236 E
2019/09/25 12:40:00 80 51.931146 N 104 25.967340 E
2019/09/25 12:50:00 80 52.059414 N 104 32.833368 E
2019/09/25 13:00:00 80 52.269330 N 104 39.914682 E
2019/09/25 13:10:00 80 52.527234 N 104 46.978698 E
2019/09/25 13:20:00 80 52.791954 N 104 54.058062 E
2019/09/25 13:30:00 80 53.564208 N 104 59.247954 E
2019/09/25 13:40:00 80 54.324354 N 105 04.830444 E
2019/09/25 13:50:00 80 55.235292 N 105 09.591330 E
2019/09/25 14:00:00 80 56.372058 N 105 10.683132 E
2019/09/25 14:10:00 80 57.367140 N 105 13.525800 E
2019/09/25 14:20:00 80 58.254180 N 105 20.252310 E
2019/09/25 14:30:00 80 59.157696 N 105 25.663740 E
2019/09/25 14:40:00 80 59.532006 N 105 32.709066 E
2019/09/25 14:50:00 81 00.435282 N 105 37.789398 E
2019/09/25 15:00:00 81 01.338012 N 105 41.667714 E
2019/09/25 15:10:00 81 01.867956 N 105 47.929494 E
2019/09/25 15:20:00 81 02.272086 N 105 55.058292 E
2019/09/25 15:30:00 81 02.850918 N 106 01.635894 E
2019/09/25 15:40:00 81 03.177156 N 106 08.589072 E
2019/09/25 15:50:00 81 03.107694 N 106 14.424852 E
2019/09/25 16:00:00 81 03.887172 N 106 19.386690 E
2019/09/25 16:10:00 81 04.170294 N 106 26.061060 E
2019/09/25 16:20:00 81 04.215342 N 106 32.829036 E
2019/09/25 16:30:00 81 03.725364 N 106 38.476074 E
2019/09/25 16:40:00 81 03.553224 N 106 45.095832 E
2019/09/25 16:50:00 81 03.591366 N 106 52.366716 E
2019/09/25 17:00:00 81 03.855990 N 106 59.435058 E
2019/09/25 17:10:00 81 04.161804 N 107 05.364888 E
2019/09/25 17:20:00 81 03.828966 N 107 11.384976 E
2019/09/25 17:30:00 81 03.188748 N 107 17.684610 E
2019/09/25 17:40:00 81 02.611068 N 107 24.030684 E
2019/09/25 17:50:00 81 02.129868 N 107 30.046782 E
2019/09/25 18:00:00 81 01.874466 N 107 37.163058 E
2019/09/25 18:10:00 81 01.852086 N 107 44.024598 E
2019/09/25 18:20:00 81 02.061594 N 107 50.902134 E
2019/09/25 18:30:00 81 02.421984 N 107 57.691020 E
2019/09/25 18:40:00 81 02.863752 N 108 04.217598 E
2019/09/25 18:50:00 81 03.127038 N 108 11.166960 E
2019/09/25 19:00:00 81 03.196704 N 108 18.201438 E
2019/09/25 19:10:00 81 03.275478 N 108 25.371510 E
2019/09/25 19:20:00 81 03.460098 N 108 31.688136 E
2019/09/25 19:30:00 81 03.580770 N 108 39.003666 E
2019/09/25 19:40:00 81 03.715224 N 108 46.305402 E
2019/09/25 19:50:00 81 03.927354 N 108 53.378880 E
2019/09/25 20:00:00 81 04.278840 N 109 00.330276 E
2019/09/25 20:10:00 81 04.616682 N 109 07.047048 E
2019/09/25 20:20:00 81 05.127570 N 109 13.424280 E
2019/09/25 20:30:00 81 05.510370 N 109 17.595864 E
2019/09/25 20:40:00 81 05.851302 N 109 24.303486 E
2019/09/25 20:50:00 81 06.587520 N 109 32.476920 E
2019/09/25 21:00:00 81 07.773720 N 109 41.990148 E
2019/09/25 21:10:00 81 08.459394 N 109 49.498854 E
2019/09/25 21:20:00 81 09.455832 N 109 53.218416 E
2019/09/25 21:30:00 81 10.506240 N 109 55.108248 E
2019/09/25 21:40:00 81 11.528064 N 109 57.294414 E
2019/09/25 21:50:00 81 12.072984 N 110 03.068292 E
2019/09/25 22:00:00 81 12.601602 N 110 08.922942 E
2019/09/25 22:10:00 81 13.126674 N 110 14.965854 E
2019/09/25 22:20:00 81 13.669932 N 110 21.168138 E
2019/09/25 22:30:00 81 14.156460 N 110 27.005706 E
2019/09/25 22:40:00 81 14.518146 N 110 32.004504 E
2019/09/25 22:50:00 81 15.104562 N 110 37.665738 E
2019/09/25 23:00:00 81 15.683334 N 110 44.547180 E
2019/09/25 23:10:00 81 16.231296 N 110 51.268794 E
2019/09/25 23:20:00 81 16.805964 N 110 58.388844 E
2019/09/25 23:30:00 81 17.391546 N 111 05.638980 E
2019/09/25 23:40:00 81 17.974254 N 111 13.025832 E
2019/09/25 23:50:00 81 18.641622 N 111 20.027298 E
2019/09/26 00:00:00 81 19.311732 N 111 26.315520 E
2019/09/26 00:10:00 81 20.231076 N 111 33.757806 E
2019/09/26 00:20:00 81 21.089172 N 111 40.250736 E
2019/09/26 00:30:00 81 21.879336 N 111 46.320600 E
2019/09/26 00:40:00 81 22.768884 N 111 51.612534 E
2019/09/26 00:50:00 81 23.661210 N 111 56.885910 E
2019/09/26 01:00:00 81 24.519240 N 112 01.966404 E
2019/09/26 01:10:00 81 25.368258 N 112 06.861120 E
2019/09/26 01:20:00 81 25.644366 N 112 14.187720 E
2019/09/26 01:30:00 81 25.447302 N 112 21.688146 E
2019/09/26 01:40:00 81 24.840702 N 112 27.042582 E
2019/09/26 01:50:00 81 24.436884 N 112 33.847932 E
2019/09/26 02:00:00 81 23.537058 N 112 38.274162 E
2019/09/26 02:10:00 81 22.558998 N 112 37.956696 E
2019/09/26 02:20:00 81 22.138296 N 112 32.192754 E
2019/09/26 02:30:00 81 22.609596 N 112 27.421014 E
2019/09/26 02:40:00 81 23.539980 N 112 27.323682 E
2019/09/26 02:50:00 81 24.045816 N 112 31.769634 E
2019/09/26 03:00:00 81 23.732262 N 112 37.919658 E
2019/09/26 03:10:00 81 22.868682 N 112 41.484972 E
2019/09/26 03:20:00 81 22.759398 N 112 47.953320 E
2019/09/26 03:30:00 81 23.580408 N 112 51.760332 E
2019/09/26 03:40:00 81 24.470262 N 112 49.014000 E
2019/09/26 03:50:00 81 24.481350 N 112 42.548058 E
2019/09/26 04:00:00 81 23.943936 N 112 39.412212 E
2019/09/26 04:10:00 81 23.227290 N 112 39.596058 E
2019/09/26 04:20:00 81 22.722426 N 112 43.040316 E
2019/09/26 04:30:00 81 22.696536 N 112 44.998242 E
2019/09/26 04:40:00 81 23.255508 N 112 51.022452 E
2019/09/26 04:50:00 81 23.848626 N 112 57.304338 E
2019/09/26 05:00:00 81 24.418638 N 113 04.593366 E
2019/09/26 05:10:00 81 24.480960 N 113 15.242232 E
2019/09/26 05:20:00 81 24.953994 N 113 21.865770 E
2019/09/26 05:30:00 81 25.491090 N 113 28.486368 E
2019/09/26 05:40:00 81 26.126802 N 113 34.972170 E
2019/09/26 05:50:00 81 27.256878 N 113 42.295446 E
2019/09/26 06:00:00 81 28.083822 N 113 47.683932 E
2019/09/26 06:10:00 81 29.531100 N 113 52.015686 E
2019/09/26 06:20:00 81 30.745320 N 113 58.256088 E
2019/09/26 06:30:00 81 31.243224 N 114 07.589178 E
2019/09/26 06:40:00 81 31.887972 N 114 13.167324 E
2019/09/26 06:50:00 81 32.721906 N 114 20.115042 E
2019/09/26 07:00:00 81 33.575820 N 114 31.128396 E
2019/09/26 07:10:00 81 34.087848 N 114 38.863614 E
2019/09/26 07:20:00 81 34.630998 N 114 45.632688 E
2019/09/26 07:30:00 81 35.062980 N 114 54.859050 E
2019/09/26 07:40:00 81 34.803012 N 115 03.635604 E
2019/09/26 07:50:00 81 35.123088 N 115 14.257032 E
2019/09/26 08:00:00 81 35.624496 N 115 26.429376 E
2019/09/26 08:10:00 81 36.034068 N 115 39.094746 E
2019/09/26 08:20:00 81 36.914682 N 115 50.484258 E
2019/09/26 08:30:00 81 38.049438 N 116 00.329664 E
2019/09/26 08:40:00 81 38.957412 N 116 10.815828 E
2019/09/26 08:50:00 81 39.890736 N 116 18.763572 E
2019/09/26 09:00:00 81 40.486236 N 116 29.147730 E
2019/09/26 09:10:00 81 41.588652 N 116 33.521670 E
2019/09/26 09:20:00 81 42.311820 N 116 40.160202 E
2019/09/26 09:30:00 81 42.994014 N 116 46.592094 E
2019/09/26 09:40:00 81 43.685430 N 116 52.988490 E
2019/09/26 09:50:00 81 44.277264 N 116 59.690094 E
2019/09/26 10:00:00 81 44.770386 N 117 06.608958 E
2019/09/26 10:10:00 81 45.433542 N 117 12.947496 E
2019/09/26 10:20:00 81 46.183542 N 117 18.775716 E
2019/09/26 10:30:00 81 47.019216 N 117 23.987706 E
2019/09/26 10:40:00 81 47.833896 N 117 29.766774 E
2019/09/26 10:50:00 81 48.597012 N 117 36.166824 E
2019/09/26 11:00:00 81 49.353528 N 117 42.516654 E
2019/09/26 11:10:00 81 50.126946 N 117 48.868248 E
2019/09/26 11:20:00 81 50.963622 N 117 54.846462 E
2019/09/26 11:30:00 81 51.872862 N 118 00.011208 E
2019/09/26 11:40:00 81 52.511994 N 118 06.318228 E
2019/09/26 11:50:00 81 52.298388 N 118 14.121894 E
2019/09/26 12:00:00 81 51.563268 N 118 21.561336 E
2019/09/26 12:10:00 81 51.615870 N 118 29.173212 E
2019/09/26 12:20:00 81 51.913284 N 118 37.983828 E
2019/09/26 12:30:00 81 52.070490 N 118 46.177500 E
2019/09/26 12:40:00 81 52.780650 N 118 52.722510 E
2019/09/26 12:50:00 81 53.480022 N 118 58.576518 E
2019/09/26 13:00:00 81 54.177144 N 119 04.498764 E
2019/09/26 13:10:00 81 54.897516 N 119 10.646232 E
2019/09/26 13:20:00 81 55.666164 N 119 16.423566 E
2019/09/26 13:30:00 81 56.132382 N 119 20.778816 E
2019/09/26 13:40:00 81 56.232114 N 119 21.773304 E
2019/09/26 13:50:00 81 56.437170 N 119 24.711372 E
2019/09/26 14:00:00 81 56.448210 N 119 28.174200 E
2019/09/26 14:10:00 81 57.255876 N 119 33.751524 E
2019/09/26 14:20:00 81 58.164006 N 119 37.718724 E
2019/09/26 14:30:00 81 59.242890 N 119 41.542026 E
2019/09/26 14:40:00 82 00.349776 N 119 45.218100 E
2019/09/26 14:50:00 82 01.527444 N 119 47.380656 E
2019/09/26 15:00:00 82 02.641404 N 119 46.273452 E
2019/09/26 15:10:00 82 03.542628 N 119 45.186960 E
2019/09/26 15:20:00 82 04.201188 N 119 44.510736 E
2019/09/26 15:30:00 82 04.400370 N 119 41.497230 E
2019/09/26 15:40:00 82 04.216104 N 119 35.808192 E
2019/09/26 15:50:00 82 04.211856 N 119 31.522020 E
2019/09/26 16:00:00 82 03.757662 N 119 25.946844 E
2019/09/26 16:10:00 82 03.726906 N 119 21.598122 E
2019/09/26 16:20:00 82 03.752520 N 119 18.012210 E
2019/09/26 16:30:00 82 03.790428 N 119 16.230552 E
2019/09/26 16:40:00 82 03.822072 N 119 16.257564 E
2019/09/26 16:50:00 82 03.853224 N 119 16.509702 E
2019/09/26 17:00:00 82 03.880308 N 119 16.786566 E
2019/09/26 17:10:00 82 03.902670 N 119 17.019630 E
2019/09/26 17:20:00 82 03.921120 N 119 17.258862 E
2019/09/26 17:30:00 82 03.940662 N 119 17.504178 E
2019/09/26 17:40:00 82 03.959940 N 119 17.622708 E
2019/09/26 17:50:00 82 03.979230 N 119 17.710158 E
2019/09/26 18:00:00 82 03.993684 N 119 17.857110 E
2019/09/26 18:10:00 82 03.997062 N 119 18.022836 E
